"","text","item.x","list.x","exp","integrated","related.x","n2num.x","animacy","LengthChar.Head","LengthChar.Prep","LengthChar.Adj","LengthChar.Noun","LengthPhon.Head","LengthPhon.Prep","LengthPhon.Adj","LengthPhon.Noun","LengthSylHead","LengthSyll.Prep","LengthSyll.Adj","LengthSyll.Noun","Freq1Mil.Head","FreqMil.Prep","FreqMil.Adj","FreqMil.N1","LogFr.Head","LogFreq.Prep","LogFreq.Adj","LogFreq.N1","RelatedHL","RelatedLH","Integrated","Plausibility","errnd","errd","errcornd","errcord","AssArc.H.L","AssArc.L.HP","AssArc.L.HS","subject","item.y","list.y","subexpt","integ","related.y","n2num.y","maincode","dysfluency","len.char","len.phon","len.syll","lf.head","lf.prep","lf.adj","lf.noun","rel.hl","rel.lh","asso","plaus"
"832","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"162",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"833","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"170",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"834","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"66",15,2,"SemRel",1.15932564223521,"rel","plur",1,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"835","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"178",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"836","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"146",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"837","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"10",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"838","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"114",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"839","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"122",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"840","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"130",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"841","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"90",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"842","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"226",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"843","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"98",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"844","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"106",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"845","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"26",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"846","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"234",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"847","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"242",15,2,"SemRel",1.15932564223521,"rel","plur",0,"D",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"848","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"42",15,2,"SemRel",1.15932564223521,"rel","plur",0,"D",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"849","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"202",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"850","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"82",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"851","The church near the giant crosses",15,2,"SemRel","unint","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,5.75,1,1,18,20,0.32,0,0.64,"74",15,2,"SemRel",1.15932564223521,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,5.75
"852","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"148",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"853","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"220",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"854","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"92",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"855","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"4",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"856","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"172",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"857","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"244",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"858","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"12",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"859","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"44",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"860","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"52",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"861","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"144",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"862","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"36",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"863","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"100",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"864","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"228",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"865","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"124",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"866","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"116",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"867","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"20",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"868","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"188",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"869","The church near the giant driveways",15,4,"SemRel","unint","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,59.14,20.18,0.2,1.84,1.78,1.33,0.08,1.92,2.42,2.25,5.42,0,0,18,18,0,0,0,"156",15,4,"SemRel",-1.29063726453362,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,-0.738475477147488,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5.42
"870","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"78",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"871","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"6",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"872","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"206",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"873","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"86",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"874","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"118",15,6,"SemRel",2.41786823132879,"rel","plur",1,"D",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"875","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"38",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"876","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"182",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"877","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"150",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"878","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"230",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"879","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"222",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"880","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"134",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"881","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"62",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"882","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"198",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"883","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"174",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"884","The church with the giant crosses",15,6,"SemRel","integ","rel","plur","I",6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,6.67,0,1,14,15,0.32,0,0.64,"190",15,6,"SemRel",2.41786823132879,"rel","plur",0,"",-0.141593895760146,-0.115257999417898,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-0.150685608286272,1.4344540863235,1.2721700338335,0.32,6.67
"885","The church with the giant driveways",15,8,"SemRel","integ","unrel","plur","I",6,4,5,9,6,3,5,7,1,1,2,2,68.73,5044.84,20.18,0.2,1.84,3.7,1.33,0.08,1.92,2.42,3.08,5,1,1,16,17,0,0,0,"96",15,8,"SemRel",-0.594243698568509,"unrel","plur",0,"",0.464948867554369,0.200270315213716,-0.605236160152668,1.4774992969768,1.31852224322827,0.658042177281415,-1.14272078566926,-1.31564396791149,-1.07260175420286,0,5
