subject,text,exp,integrated,related.x,n2num.x,maincode,dysfluency,integ,len.char,len.phon,len.syll,lf.head,lf.prep,lf.adj,lf.noun,rel.hl,rel.lh,asso,plaus,animacy,LengthChar.Head,LengthChar.Prep,LengthChar.Adj,LengthChar.Noun,LengthPhon.Head,LengthPhon.Prep,LengthPhon.Adj,LengthPhon.Noun,LengthSylHead,LengthSyll.Prep,LengthSyll.Adj,LengthSyll.Noun,Freq1Mil.Head,FreqMil.Prep,FreqMil.Adj,FreqMil.N1,LogFr.Head,LogFreq.Prep,LogFreq.Adj,LogFreq.N1,RelatedHL,RelatedLH,Integrated,Ass..H.L,Ass..L.HP,Ass..L.HS,AssArc.H.L,AssArc.L.HP,AssArc.L.HS,Plausibility
86,The camera by the special manual,SemRel,unint,unrel,sing,C,,-0.728119582,-0.290244461,0.354583474,1.574336078,1.331278845,0.652678003,1.970663763,0.05390447,0.561061585,-0.781195704,0,5.08,I,6,2,7,6,6,2,6,7,3,1,2,3,56.9,1212.84,148.2,5.75,1.76,3.08,2.17,0.83,5.17,2.92,2.92,0,0,0,0,0,0,5.08
86,The canoe near the weathered flag,SemRel,unint,unrel,sing,C,,-1.078670078,0.010508003,-1.21074105,-0.596427444,-0.74152251,-0.741949609,-1.321412899,0.86830884,-1.652311177,-1.884887408,0,4.67,I,5,4,9,4,4,3,5,4,2,1,2,1,3.53,59.14,0.18,17.1,0.66,1.78,0.07,1.26,1.42,1.08,2.5,0,0,0,0,0,0,4.67
86,The church with the giant crosses,SemRel,integ,rel,plur,C,,2.401795555,0.010508003,0.041518569,-0.596427444,1.482028035,1.317808095,0.653833098,-0.533224263,1.44641069,1.264232944,0,6.67,I,6,4,5,7,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,2.33,1.84,3.7,1.33,0.52,6.67,6.33,6.67,0,0,7.5,0,0,0.55,6.67
86,The envelope by the formal letters,SemRel,unint,rel,plur,C,,0.732507482,0.311260467,0.041518569,0.127160397,-0.02546386,0.652678003,0.089477099,1.474377209,1.346071125,1.336212837,0,6.17,I,8,2,6,7,7,2,5,6,3,1,2,1,10.04,1212.84,8.31,37.37,1.04,3.08,0.97,1.58,6.5,6.45,4.67,0,0,2.5,0,0,0.32,6.17
86,The fortress with the ancient farms,SemRel,integ,unrel,plur,C,,-0.594576536,0.612012931,0.041518569,-0.596427444,-0.779209807,1.317808095,0.685186209,-0.419586444,-1.752650743,-0.781195704,0,3.83,I,8,4,7,5,7,3,6,4,2,1,2,1,3.37,5044.84,21.61,2.76,0.64,3.7,1.35,0.58,1.25,2.92,3.08,0,0,0,0,0,0,3.83
86,The guitar near the faulty pedals,SemRel,unint,unrel,plur,C,D,-0.177254518,0.010508003,-0.271546336,0.127160397,0.313721816,-0.741949609,-0.772733455,-1.063534085,-0.277068901,-0.65523089,0,3.83,I,6,4,6,6,5,3,5,6,2,1,2,2,15.53,59.14,1.63,0.75,1.22,1.78,0.42,0.24,3.75,3.13,3.58,0,0,0,0,0,0,3.83
86,The hammer by the rusty nails,SemRel,unint,rel,plur,C,D,0.732507482,-0.891749388,-0.897676145,-0.596427444,-0.006620211,0.652678003,-0.271083678,0.508455746,1.493629309,1.564149168,0.32,6.42,I,6,2,6,5,5,2,5,5,2,1,2,1,10.18,1212.84,4.45,10.82,1.05,3.08,0.74,1.07,6.75,6.83,4.67,2.5,2.5,22.5,0.32,0.32,0.99,6.42
86,The hydrant near the bright reflectors,SemRel,unint,unrel,plur,C,,-1.145441601,1.514270322,1.606843093,0.127160397,-1.419893863,-0.741949609,1.139806319,-1.404447543,-1.262757571,-1.333041556,0,3.83,I,7,4,6,10,8,3,4,10,2,1,1,3,1,59.14,42.31,0.14,0.3,1.78,1.64,0.06,2.08,2,2.42,0,0,0,0,0,0,3.83
86,The necklace with the colorful feathers,SemRel,integ,unrel,plur,C,,-0.102136555,1.815022786,0.980713283,0.850748237,-0.044307509,1.317808095,-0.459202345,0.05390447,-0.967641203,-1.381028151,0,5,I,8,4,8,8,6,3,8,6,2,1,3,2,9.71,5044.84,3.14,5.71,1.03,3.7,0.62,0.83,2.58,1.92,3.67,0,0,0,0,0,0,5
86,The resort near the elaborate gardens,SemRel,unint,unrel,plur,C,,-0.728119582,1.213517858,0.980713283,1.574336078,-0.326962239,-0.741949609,-0.490555456,-0.192310805,-1.08568775,-0.5352644,0,5.17,I,6,4,9,7,6,3,8,6,2,1,4,2,6.65,59.14,2.98,4.02,0.88,1.78,0.6,0.7,2.38,3.33,2.92,0,0,0,0,0,0,5.17
86,The table for the antique chair,SemRel,integ,rel,sing,C,,1.633923042,-0.590996925,-0.897676145,-0.596427444,1.840057359,1.457270856,-0.286760234,1.682713211,1.346071125,1.168259752,0.86,6.09,I,5,3,7,5,5,3,5,4,2,1,2,1,105.2,6749.25,4.35,48.02,2.03,3.83,0.73,1.69,6.5,6.17,5.75,17.5,0,0,0.86,0,0,6.09
86,The tent near the sturdy pole,SemRel,unint,rel,sing,C,D,0.657389519,-1.192501852,-1.21074105,-1.320015285,0.389096411,-0.741949609,-0.7570569,0.622093565,0.950615191,0.6164139,0,5.67,I,4,4,6,4,4,3,6,3,1,1,2,1,17.39,59.14,1.69,12.47,1.26,1.78,0.43,1.13,5.83,5.25,4.58,0,0,2.5,0,0,0.32,5.67
86,The trainer near the confident actor,SemRel,unint,unrel,sing,C,,-0.803237546,0.912765395,0.980713283,0.850748237,-0.45886778,-0.741949609,0.246242654,1.190282661,-0.424627085,-0.433292884,0,6.42,A,7,4,9,5,6,3,9,5,2,1,3,2,5.49,59.14,10.65,26.2,0.81,1.78,1.07,1.43,3.5,3.5,2.83,0,0,0,0,0,0,6.42
86,The vase with the vibrant cover,SemRel,integ,unrel,sing,C,,-0.177254518,-0.590996925,-0.58461124,-0.596427444,-0.684991564,1.317808095,-0.945175566,1.417558299,-1.357194809,-1.333041556,0,5.58,I,4,4,7,5,3,3,7,5,1,1,2,2,3.84,5044.84,1.02,34.55,0.69,3.7,0.31,1.55,1.92,2,3.58,0,0,0,0,0,0,5.58
87,The church with the giant driveway,SemRel,integ,unrel,sing,C,D,-0.102136555,0.311260467,0.041518569,-0.596427444,1.482028035,1.317808095,0.653833098,0.167542289,-1.014859822,-1.183083444,0,5.75,I,6,4,5,8,6,3,5,6,1,1,2,2,68.73,5044.84,20.18,6.71,1.84,3.7,1.33,0.89,2.5,2.25,3.67,0,0,0,0,0,0,5.75
87,The envelope by the photo album,SemRel,unint,unrel,sing,C,D,-1.35410261,-0.590996925,-0.58461124,0.850748237,-0.02546386,0.652678003,0.732215876,0.470576473,-0.619403888,-1.135096848,0,5.67,I,8,2,5,5,7,2,4,5,3,1,2,2,10.04,1212.84,22.82,10.24,1.04,3.08,1.38,1.05,3.17,2.33,2.17,0,0,0,0,0,0,5.67
87,The eraser for the novelty pencils,SemRel,integ,rel,plur,C,,2.193134546,0.311260467,0.980713283,1.574336078,-1.419893863,1.457270856,-0.7570569,-0.419586444,1.44641069,1.516162572,0.32,5.75,I,6,3,7,7,6,3,7,7,3,1,3,2,1,6749.25,1.67,2.84,0.3,3.83,0.43,0.58,6.67,6.75,6.42,2.5,0,10,0.32,0,0.64,5.75
87,The fortress near the ancient wall,SemRel,unint,rel,sing,C,,0.941168491,0.311260467,-0.271546336,-0.596427444,-0.779209807,-0.741949609,0.685186209,1.947868122,1.050954756,1.264232944,0,5.25,I,8,4,7,4,7,3,6,3,2,1,2,1,3.37,59.14,21.61,66.33,0.64,1.78,1.35,1.83,6,6.33,4.92,0,0,0,0,0,0,5.25
87,The hammer by the rigid peg,SemRel,unint,unrel,sing,C,,-0.310797564,-1.79400678,-1.523805955,-0.596427444,-0.006620211,0.652678003,-0.710027233,1.417558299,0.507940639,0.364484272,0,5.25,I,6,2,5,3,5,2,5,3,2,1,2,1,10.18,1212.84,1.86,34.51,1.05,3.08,0.46,1.55,5.08,4.83,3.42,0,0,2.5,0,0,0.32,5.25
87,The hydrant with the bent hose,SemRel,integ,rel,sing,C,,1.567151519,-0.590996925,-0.58461124,-1.320015285,-1.419893863,1.317808095,-0.945175566,0.243300835,0.903396572,0.868343528,0,5.33,I,7,4,5,4,8,3,4,3,2,1,1,1,1,5044.84,1.02,7.45,0.3,3.7,0.31,0.93,5.75,5.67,5.67,0,0,0,0,0,0,5.33
87,The table for the antique chairs,SemRel,integ,rel,plur,C,,1.842584051,-0.290244461,-0.58461124,-0.596427444,1.840057359,1.457270856,-0.286760234,0.451636837,1.346071125,1.516162572,0.32,5.42,I,5,3,7,6,5,3,5,5,2,1,2,1,105.2,6749.25,4.35,9.86,2.03,3.83,0.73,1.04,6.5,6.75,6,2.5,5,15,0.32,0.45,0.8,5.42
88,The bicycle with the warped baskets,SemRel,integ,unrel,plur,C,,1.007940014,0.612012931,0.667648378,0.127160397,-0.326962239,1.317808095,-0.851116233,-0.722620628,0.21282427,-0.733209108,0,4.58,I,7,4,6,7,8,3,4,7,3,1,1,2,6.55,5044.84,1.35,1.61,0.88,3.7,0.37,0.42,4.58,3,5,0,0,0,0,0,0,4.58
88,The caddy for the charismatic celebrities,SemRel,integ,unrel,plur,C,D,-0.661348059,2.416527714,2.232972902,3.02151176,-0.911115348,1.457270856,-1.023558344,0.224361198,-1.162418006,-1.830902487,0,5.17,A,5,3,11,11,4,3,10,10,2,1,4,4,2.73,6749.25,0.8,7.27,0.57,3.83,0.26,0.92,2.25,1.17,3,0,0,0,0,0,0,5.17
88,The canoe with the weathered oar,SemRel,integ,rel,sing,C,,1.842584051,-0.290244461,-1.523805955,-0.596427444,-0.74152251,1.317808095,-1.321412899,-1.101413359,1.44641069,1.114274832,0,6.25,I,5,4,9,3,4,3,5,3,2,1,2,1,3.53,5044.84,0.18,0.67,0.66,3.7,0.07,0.22,6.67,6.08,6,0,0,10,0,0,0.64,6.25
88,The dam by the musty factory,SemRel,unint,unrel,sing,C,,-1.078670078,-1.493254316,-0.897676145,0.127160397,-0.477711428,0.652678003,-1.164647344,-0.533224263,-1.30997619,-0.5352644,0,4.17,I,3,2,5,7,3,2,5,7,1,1,2,3,5.29,1212.84,0.49,2.31,0.8,3.08,0.17,0.52,2,3.33,2.5,0,5,0,0,0.45,0,4.17
88,The envelope by the photo albums,SemRel,unint,unrel,plur,C,,-1.562763619,-0.290244461,-0.271546336,0.850748237,-0.02546386,0.652678003,0.732215876,-0.533224263,-0.820083019,-1.231070039,0,4.58,I,8,2,5,6,7,2,4,6,3,1,2,2,10.04,1212.84,22.82,2.33,1.04,3.08,1.38,0.52,2.83,2.17,1.92,0,0,0,0,0,0,4.58
88,The eraser for the novelty pen,SemRel,integ,unrel,sing,C,,0.941168491,-0.891749388,-0.271546336,0.850748237,-1.419893863,1.457270856,-0.7570569,1.133463751,0.065266086,-0.5352644,0,4.33,I,6,3,7,3,6,3,7,3,3,1,3,1,1,6749.25,1.67,23.9,0.3,3.83,0.43,1.4,4.33,3.33,4.92,0,2.5,2.5,0,0.32,0.32,4.33
88,The fortress near the ancient walls,SemRel,unint,rel,plur,C,,0.657389519,0.612012931,0.041518569,-0.596427444,-0.779209807,-0.741949609,0.685186209,1.133463751,1.19851294,1.264232944,0,5.5,I,8,4,7,5,7,3,6,4,2,1,2,1,3.37,59.14,21.61,24.16,0.64,1.78,1.35,1.4,6.25,6.33,4.58,0,0,0,0,0,0,5.5
88,The resort with the elongated pools,SemRel,integ,rel,plur,C,,0.941168491,0.612012931,0.667648378,0.850748237,-0.326962239,1.457270856,-1.243030121,-0.533224263,1.19851294,1.168259752,0,6.17,I,6,4,9,5,6,3,9,4,2,1,4,1,6.65,6749.25,0.31,2.29,0.88,3.83,0.12,0.52,6.25,6.17,4.92,0,0,0,0,0,0,6.17
88,The table for the antique lamp,SemRel,integ,unrel,sing,C,,0.2400675,-0.891749388,-0.897676145,-0.596427444,1.840057359,1.457270856,-0.286760234,0.641033202,0.46072202,0.466455788,0,5.92,I,5,3,7,4,5,3,5,4,2,1,2,1,105.2,6749.25,4.35,12.82,2.03,3.83,0.73,1.14,5,5,4.08,0,0,10,0,0,0.64,5.92
88,The trainer for the confident boxer,SemRel,integ,rel,sing,C,,1.842584051,0.612012931,1.293778188,0.850748237,-0.45886778,1.457270856,0.246242654,-0.230190078,1.428703708,0.868343528,0,5.92,A,7,3,9,5,6,3,9,6,2,1,3,2,5.49,6749.25,10.65,3.82,0.81,3.83,1.07,0.68,6.64,5.67,6,0,0,0,0,0,0,5.92
88,The waitress for the impatient senior,SemRel,integ,unrel,sing,C,,-0.803237546,1.213517858,0.667648378,0.850748237,-0.044307509,1.457270856,-0.3337899,-1.082473722,-1.799869361,-1.28505496,0,5,A,8,3,9,6,6,3,8,5,2,1,3,2,9.67,6749.25,4.04,0.71,1.03,3.83,0.7,0.23,1.17,2.08,2.83,0,0,0,0,0,0,5
89,The butler near the spoiled kid,SemRel,unint,unrel,sing,C,,-1.220559564,-0.590996925,-0.897676145,-0.596427444,-0.30811859,-0.741949609,-0.647321011,3.254703042,-1.752650743,-1.63295778,0,5.17,A,6,4,7,3,6,3,5,3,2,1,2,1,6.8,59.14,2.18,327.47,0.89,1.78,0.5,2.52,1.25,1.5,2.33,0,0,0,0,0,0,5.17
89,The caddy near the charismatic golfer,SemRel,unint,rel,sing,C,,1.283372546,1.213517858,0.980713283,1.574336078,-0.911115348,-0.741949609,-1.023558344,-0.912016993,1.593968874,1.066288236,0,5.83,A,5,4,11,6,4,3,10,6,2,1,4,2,2.73,59.14,0.8,1.1,0.57,1.78,0.26,0.32,6.92,6,5.33,0,0,5,0,0,0.45,5.83
89,The cake with the colored candle,SemRel,integ,rel,sing,C,,1.842584051,-0.290244461,-0.897676145,-0.596427444,1.142842358,1.317808095,-0.208377456,0.281180108,1.050954756,0.718385416,0.32,6.25,I,4,4,7,6,3,3,6,5,1,1,2,2,44.84,5044.84,5.06,8,1.66,3.7,0.78,0.95,6,5.42,6,2.5,2.5,0,0.32,0.32,0,6.25
89,The envelope for the formal letter,SemRel,integ,rel,sing,C,,2.259906069,0.311260467,0.041518569,0.850748237,-0.02546386,1.457270856,0.089477099,2.118324851,1.641187493,1.216246348,1.1,6.25,I,8,3,6,6,7,3,5,5,3,1,2,2,10.04,6749.25,8.31,82.53,1.04,3.83,0.97,1.92,7,6.25,6.5,27.5,0,10,1.1,0,0.64,6.25
89,The eraser for the novelty pens,SemRel,integ,unrel,plur,C,,0.2400675,-0.590996925,0.041518569,0.850748237,-1.419893863,1.457270856,-0.7570569,-0.476405353,-0.52496665,0.532437357,0,4.25,I,6,3,7,4,6,3,7,4,3,1,3,1,1,6749.25,1.67,2.51,0.3,3.83,0.43,0.55,3.33,5.11,4.08,0,2.5,2.5,0,0.32,0.32,4.25
89,The fortress near the ancient farm,SemRel,unint,unrel,sing,C,,-0.936780591,0.311260467,-0.271546336,-0.596427444,-0.779209807,-0.741949609,0.685186209,1.30392048,-1.30997619,-1.231070039,0,4,I,8,4,7,4,7,3,6,3,2,1,2,1,3.37,59.14,21.61,29.76,0.64,1.78,1.35,1.49,2,2.17,2.67,0,0,0,0,0,0,4
89,The guitar with the faulty pedal,SemRel,integ,unrel,sing,C,,0.523846473,-0.290244461,-0.58461124,0.127160397,0.313721816,1.317808095,-0.772733455,-0.779439538,-0.029171152,0.466455788,0,4.5,I,6,4,6,5,5,3,5,5,2,1,2,2,15.53,5044.84,1.63,1.47,1.22,3.7,0.42,0.39,4.17,5,4.42,0,0,0,0,0,0,4.5
89,The necklace near the colorful feather,SemRel,unint,unrel,sing,C,,-1.771424628,1.514270322,0.667648378,0.850748237,-0.044307509,-0.741949609,-0.459202345,0.148602652,-1.652311177,-0.88316722,0,4.67,I,8,4,8,7,6,3,8,5,2,1,3,2,9.71,59.14,3.14,6.51,1.03,1.78,0.62,0.88,1.42,2.75,1.67,0,0,0,0,0,0,4.67
89,The resort with the elaborate garden,SemRel,integ,unrel,sing,C,,0.448728509,0.912765395,0.667648378,1.574336078,-0.326962239,1.457270856,-0.490555456,1.209222298,-0.32428752,-0.331321368,0,6.5,I,6,4,9,6,6,3,8,5,2,1,4,2,6.65,6749.25,2.98,26.29,0.88,3.83,0.6,1.44,3.67,3.67,4.33,0,0,0,0,0,0,6.5
89,The table for the antique lamps,SemRel,integ,unrel,plur,C,,0.381956987,-0.590996925,-0.58461124,-0.596427444,1.840057359,1.457270856,-0.286760234,-0.590043172,0.655498823,0.466455788,0,6.42,I,5,3,7,5,5,3,5,5,2,1,2,1,105.2,6749.25,4.35,2.06,2.03,3.83,0.73,0.49,5.33,5,4.25,0,0,2.5,0,0,0.32,6.42
89,The tent near the sturdy cushions,SemRel,unint,unrel,plur,C,,-1.704653105,0.010508003,-0.271546336,-0.596427444,0.389096411,-0.741949609,-0.7570569,-0.893077357,-1.262757571,-1.135096848,0,2.5,I,4,4,6,8,4,3,6,6,1,1,2,2,17.39,59.14,1.69,1.16,1.26,1.78,0.43,0.33,2.08,2.33,1.75,0,0,0,0,0,0,2.5
89,The trainer for the confident boxers,SemRel,integ,rel,plur,C,,1.1498295,0.912765395,1.606843093,0.850748237,-0.45886778,1.457270856,0.246242654,-0.627922445,1.245731559,1.066288236,0,5.67,A,7,3,9,6,6,3,9,7,2,1,3,2,5.49,6749.25,10.65,1.98,0.81,3.83,1.07,0.47,6.33,6,5.17,0,0,0,0,0,0,5.67
89,The vase near the vibrant flowers,SemRel,unint,rel,plur,C,,0.732507482,0.010508003,-0.271546336,-0.596427444,-0.684991564,-0.741949609,-0.945175566,1.663773574,1.298852506,1.264232944,1.05,5.83,I,4,4,7,7,3,3,7,6,1,1,2,2,3.84,59.14,1.02,46.61,0.69,1.78,0.31,1.68,6.42,6.33,4.67,25,0,0,1.05,0,0,5.83
90,The banana near the popular sandwich,SemRel,unint,unrel,sing,C,D,-1.011898555,0.912765395,1.293778188,1.574336078,0.012223437,-0.741949609,0.732215876,1.038765569,-0.32428752,-1.225071715,0,4.58,I,6,4,7,8,6,3,8,7,3,1,3,2,10.61,59.14,23.22,21.47,1.06,1.78,1.38,1.35,3.67,2.18,2.58,0,0,0,0,0,0,4.58
90,The bicycle by the warped tires,SemRel,unint,rel,plur,C,D,0.2400675,-0.590996925,-0.271546336,-0.596427444,-0.326962239,0.652678003,-0.851116233,-0.457465717,1.151294321,1.216246348,0,4.75,I,7,2,6,5,8,2,4,5,3,1,1,1,6.55,1212.84,1.35,2.67,0.88,3.08,0.37,0.56,6.17,6.25,4.08,0,0,0,0,0,0,4.75
90,The caddy near the charismatic golfers,SemRel,unint,rel,plur,C,D,1.074711537,1.514270322,1.293778188,1.574336078,-0.911115348,-0.741949609,-1.023558344,-1.158232268,1.540847928,1.318217864,0,6.08,A,5,4,11,7,4,3,10,7,2,1,4,2,2.73,59.14,0.8,0.55,0.57,1.78,0.26,0.19,6.83,6.42,5.08,0,2.5,2.5,0,0.32,0.32,6.08
90,The cake with the colored candles,SemRel,integ,rel,plur,C,,1.425262032,0.010508003,-0.58461124,-0.596427444,1.142842358,1.317808095,-0.208377456,0.48951611,0.561061585,1.01830164,0,6.42,I,4,4,7,7,3,3,6,6,1,1,2,2,44.84,5044.84,5.06,10.45,1.66,3.7,0.78,1.06,5.17,5.92,5.5,0,0,0,0,0,0,6.42
90,The camera with the special manual,SemRel,integ,unrel,sing,C,,1.007940014,0.311260467,0.667648378,1.574336078,1.331278845,1.317808095,1.970663763,0.05390447,0.561061585,-0.781195704,0,5.58,I,6,4,7,6,6,3,6,7,3,1,2,3,56.9,5044.84,148.2,5.75,1.76,3.7,2.17,0.83,5.17,2.92,5,0,0,0,0,0,0,5.58
90,The canoe with the weathered flag,SemRel,integ,unrel,sing,C,,-1.637881582,0.010508003,-1.21074105,-0.596427444,-0.74152251,1.317808095,-1.321412899,0.86830884,-1.652311177,-1.884887408,0,4.58,I,5,4,9,4,4,3,5,4,2,1,2,1,3.53,5044.84,0.18,17.1,0.66,3.7,0.07,1.26,1.42,1.08,1.83,0,0,0,0,0,0,4.58
90,The church near the giant crosses,SemRel,unint,rel,plur,C,,1.1498295,0.010508003,0.041518569,-0.596427444,1.482028035,-0.741949609,0.653833098,-0.533224263,1.44641069,1.264232944,0,5.75,I,6,4,5,7,6,3,5,6,1,1,2,2,68.73,59.14,20.18,2.33,1.84,1.78,1.33,0.52,6.67,6.33,5.17,0,0,7.5,0,0,0.55,5.75
90,The dam for the murky river,SemRel,integ,rel,sing,C,D,1.984473537,-1.79400678,-1.21074105,-0.596427444,-0.477711428,1.457270856,-1.101941122,1.79635103,0.950615191,1.264232944,0.72,5.33,I,3,3,5,5,3,3,5,5,1,1,2,2,5.29,6749.25,0.61,55.31,0.8,3.83,0.21,1.75,5.83,6.33,6.17,12.5,0,0,0.72,0,0,5.33
90,The envelope for the formal letters,SemRel,integ,rel,plur,C,,1.700694565,0.612012931,0.354583474,0.127160397,-0.02546386,1.457270856,0.089477099,1.474377209,1.346071125,1.336212837,0,6.5,I,8,3,6,7,7,3,5,6,3,1,2,1,10.04,6749.25,8.31,37.37,1.04,3.83,0.97,1.58,6.5,6.45,5.83,0,0,2.5,0,0,0.32,6.5
90,The eraser near the novelty pencil,SemRel,unint,rel,sing,C,,0.657389519,0.311260467,0.667648378,1.574336078,-1.419893863,-0.741949609,-0.7570569,0.4326972,1.346071125,1.516162572,1.1,5.25,I,6,4,7,6,6,3,7,6,3,1,3,2,1,59.14,1.67,9.67,0.3,1.78,0.43,1.03,6.5,6.75,4.58,27.5,0,15,1.1,0,0.8,5.25
90,The fortress near the ancient farms,SemRel,unint,unrel,plur,C,,-1.771424628,0.612012931,0.041518569,-0.596427444,-0.779209807,-0.741949609,0.685186209,-0.419586444,-1.752650743,-0.781195704,0,5,I,8,4,7,5,7,3,6,4,2,1,2,1,3.37,59.14,21.61,2.76,0.64,1.78,1.35,0.58,1.25,2.92,1.67,0,0,0,0,0,0,5
90,The hammer for the rusty nails,SemRel,integ,rel,plur,C,,1.358490509,-0.590996925,-0.58461124,-0.596427444,-0.006620211,1.457270856,-0.271083678,0.508455746,1.493629309,1.564149168,0.32,6,I,6,3,6,5,5,3,5,5,2,1,2,1,10.18,6749.25,4.45,10.82,1.05,3.83,0.74,1.07,6.75,6.83,5.42,2.5,2.5,22.5,0.32,0.32,0.99,6
90,The necklace near the colorful feathers,SemRel,unint,unrel,plur,C,D,-1.495992096,1.815022786,0.980713283,0.850748237,-0.044307509,-0.741949609,-0.459202345,0.05390447,-0.967641203,-1.381028151,0,4.83,I,8,4,8,8,6,3,8,6,2,1,3,2,9.71,59.14,3.14,5.71,1.03,1.78,0.62,0.83,2.58,1.92,2,0,0,0,0,0,0,4.83
90,The resort with the elaborate gardens,SemRel,integ,unrel,plur,C,,0.281799702,1.213517858,0.980713283,1.574336078,-0.326962239,1.457270856,-0.490555456,-0.192310805,-1.08568775,-0.5352644,0,6.5,I,6,4,9,7,6,3,8,6,2,1,4,2,6.65,6749.25,2.98,4.02,0.88,3.83,0.6,0.7,2.38,3.33,4.13,0,0,0,0,0,0,6.5
90,The table by the antique chair,SemRel,unint,rel,sing,C,,-0.519458573,-0.891749388,-1.21074105,-0.596427444,1.840057359,0.652678003,-0.286760234,1.682713211,1.346071125,1.168259752,0.86,5.92,I,5,2,7,5,5,2,5,4,2,1,2,1,105.2,1212.84,4.35,48.02,2.03,3.08,0.73,1.69,6.5,6.17,3.17,17.5,0,0,0.86,0,0,5.92
91,The banana near the popular sandwiches,SemRel,unint,unrel,plur,C,,-1.145441601,1.514270322,1.919907997,2.297923919,0.012223437,-0.741949609,0.732215876,0.4326972,-0.495455014,0.418469192,0,4.25,I,6,4,7,10,6,3,8,9,3,1,3,3,10.61,59.14,23.22,9.61,1.06,1.78,1.38,1.03,3.38,4.92,2.42,0,0,0,0,0,0,4.25
91,The caddy near the charismatic celebrity,SemRel,unint,unrel,sing,C,,-1.078670078,2.11577525,1.919907997,3.02151176,-0.911115348,-0.741949609,-1.023558344,-0.268069351,-0.820083019,-0.985138736,0,5.75,A,5,4,11,9,4,3,10,9,2,1,4,4,2.73,59.14,0.8,3.57,0.57,1.78,0.26,0.66,2.83,2.58,2.5,0,0,0,0,0,0,5.75
91,The cake with the candy figurine,SemRel,integ,unrel,sing,C,,-0.310797564,-0.290244461,-0.271546336,0.127160397,1.142842358,1.317808095,1.014393875,-1.30974936,-1.162418006,-0.13337666,0,6.45,I,4,4,5,8,3,3,5,8,1,1,2,3,44.84,5044.84,35.55,0.27,1.66,3.7,1.56,0.11,2.25,4,3.42,0,0,0,0,0,0,6.45
91,The camera with the special manuals,SemRel,integ,unrel,plur,C,,1.358490509,0.612012931,0.980713283,1.574336078,1.331278845,1.317808095,1.970663763,-1.120352995,-0.176729336,-0.13337666,0,5.92,I,6,4,7,7,6,3,6,8,3,1,2,3,56.9,5044.84,148.2,0.61,1.76,3.7,2.17,0.21,3.92,4,5.42,0,0,0,0,0,0,5.92
91,The church near the giant driveway,SemRel,unint,unrel,sing,C,,-1.429220573,0.311260467,0.041518569,-0.596427444,1.482028035,-0.741949609,0.653833098,0.167542289,-1.014859822,-1.183083444,0,4.5,I,6,4,5,8,6,3,5,6,1,1,2,2,68.73,59.14,20.18,6.71,1.84,1.78,1.33,0.89,2.5,2.25,2.08,0,0,0,0,0,0,4.5
91,The dam for the murky rivers,SemRel,integ,rel,plur,C,,1.700694565,-1.493254316,-0.897676145,-0.596427444,-0.477711428,1.457270856,-1.101941122,-0.419586444,1.050954756,1.216246348,0,5.36,I,3,3,5,6,3,3,5,6,1,1,2,2,5.29,6749.25,0.61,2.82,0.8,3.83,0.21,0.58,6,6.25,5.83,0,0,0,0,0,0,5.36
91,The envelope for the photo album,SemRel,integ,unrel,sing,C,,-0.244026041,-0.290244461,-0.271546336,0.850748237,-0.02546386,1.457270856,0.732215876,0.470576473,-0.619403888,-1.135096848,0,3.92,I,8,3,5,5,7,3,4,5,3,1,2,2,10.04,6749.25,22.82,10.24,1.04,3.83,1.38,1.05,3.17,2.33,3.5,0,0,0,0,0,0,3.92
91,The eraser near the novelty pencils,SemRel,unint,rel,plur,C,,0.657389519,0.612012931,0.980713283,1.574336078,-1.419893863,-0.741949609,-0.7570569,-0.419586444,1.44641069,1.516162572,0.32,6.42,I,6,4,7,7,6,3,7,7,3,1,3,2,1,59.14,1.67,2.84,0.3,1.78,0.43,0.58,6.67,6.75,4.58,2.5,0,10,0.32,0,0.64,6.42
91,The hydrant near the bent hose,SemRel,unint,rel,sing,C,,0.590617996,-0.590996925,-0.58461124,-1.320015285,-1.419893863,-0.741949609,-0.945175566,0.243300835,0.903396572,0.868343528,0,4.83,I,7,4,5,4,8,3,4,3,2,1,1,1,1,59.14,1.02,7.45,0.3,1.78,0.31,0.93,5.75,5.67,4.5,0,0,0,0,0,0,4.83
91,The resort near the elongated pool,SemRel,unint,rel,sing,C,,0.590617996,0.311260467,0.354583474,0.850748237,-0.326962239,-0.741949609,-1.243030121,1.663773574,0.655498823,1.168259752,0.45,5.67,I,6,4,9,4,6,3,9,3,2,1,4,1,6.65,59.14,0.31,46.69,0.88,1.78,0.12,1.68,5.33,6.17,4.5,5,0,0,0.45,0,0,5.67
91,The table by the antique chairs,SemRel,unint,rel,plur,C,,1.567151519,-0.590996925,-0.897676145,-0.596427444,1.840057359,0.652678003,-0.286760234,0.451636837,1.346071125,1.516162572,0.32,6,I,5,2,7,6,5,2,5,5,2,1,2,1,105.2,1212.84,4.35,9.86,2.03,3.08,0.73,1.04,6.5,6.75,5.67,2.5,5,15,0.32,0.45,0.8,6
